chamber_size,top,bottom,dt,Coalescence
0.47368421052631576,0.5506193204009132,0.24145625783708988,0.16396103896103897,1.0
0.47368421052631576,0.3242693899093664,0.20779581923826745,0.025974025974025976,0.0
0.47368421052631576,0.4240032305411636,0.3573023264684517,0.23376623376623376,0.0
0.7368421052631579,0.3257069591987911,0.4144598611563949,0.24025974025974026,0.0
0.47368421052631576,0.5178226362922307,0.4881508963591572,0.03896103896103896,1.0
1.0,0.29980661769446887,0.6659740844388793,0.19318181818181818,1.0
0.47368421052631576,0.3979901508383791,0.3110564965477121,0.23863636363636365,1.0
0.47368421052631576,0.1936045227576291,0.3785845490884889,0.04220779220779221,0.0
0.47368421052631576,0.7792012383741127,0.22251491654154995,0.12987012987012986,0.0
1.0,0.3466090598148733,0.15132700983532496,0.5194805194805194,0.0
0.47368421052631576,0.5390161246787107,0.22720881005743807,0.056818181818181816,1.0
0.47368421052631576,0.68320177679764,0.2650793617816242,0.040584415584415584,1.0
0.47368421052631576,0.37898362063859187,0.3443129914671322,0.461038961038961,0.0
0.47368421052631576,0.6544019383246982,0.3005497328150194,0.15746753246753248,0.0
0.7368421052631579,0.3629202515317626,0.19129176773569354,0.09740259740259741,0.0
1.0,0.3795201136296123,0.17622445070590176,0.35714285714285715,0.0
0.47368421052631576,0.3575206178162014,0.2630960288912177,0.37987012987012986,1.0
1.0,0.3643802465575656,0.3796661568150676,0.12012987012987013,1.0
0.47368421052631576,0.48459685024574356,0.46974993796054104,0.18993506493506493,0.0
0.47368421052631576,0.45351266467470525,0.5172797385600962,0.29545454545454547,1.0
0.47368421052631576,0.4859385215702789,0.31843324123523054,0.030844155844155844,0.0
1.0,0.29980661769446887,0.31604217289866277,0.12337662337662338,1.0
0.47368421052631576,0.49627783638109624,0.3679454099310999,0.00487012987012987,1.0
0.47368421052631576,0.2931841882541352,0.2803989440902058,0.1525974025974026,1.0
0.47368421052631576,0.4759478672039623,0.3262129719021334,0.3652597402597403,1.0
0.10526315789473684,0.9520002692117636,0.42824306853524213,0.08441558441558442,0.0
0.47368421052631576,0.40563620075466805,0.39538789958184256,0.06655844155844155,0.0
0.47368421052631576,0.5008027998023418,0.3573023264684517,0.02922077922077922,0.0
1.0,0.4224636295761846,0.128390505862884,0.14123376623376624,0.0
0.7368421052631579,0.4278122875776489,0.12906462735844787,0.13474025974025974,0.0
0.7368421052631579,0.3690389522949896,0.15887067061889776,0.18019480519480519,0.0
0.47368421052631576,0.2288352211623868,0.19166032617295348,0.17045454545454544,1.0
0.47368421052631576,0.519800506381005,0.47977956456306164,0.14935064935064934,1.0
1.0,0.20603641463199815,0.18385871028712258,0.3116883116883117,0.0
0.47368421052631576,0.7504013999011709,0.1799504713014761,0.08928571428571429,0.0
0.47368421052631576,0.594400578129818,0.3937051282680065,0.2305194805194805,1.0
1.0,0.1713288364932631,0.11917030214609194,0.030844155844155844,0.0
1.0,0.2675198032629154,0.31604217289866277,0.05519480519480519,1.0
0.7368421052631579,0.3241986451418595,0.1920642712547127,0.5292207792207793,1.0
0.7368421052631579,0.31474378900709626,0.22346962270555837,0.26136363636363635,0.0
0.47368421052631576,0.43360317669881093,0.5133719590153907,0.027597402597402596,1.0
0.7368421052631579,0.3901491054176375,0.3498452741907321,0.275974025974026,0.0
0.7368421052631579,0.49539144218622566,0.40233038734903537,0.030844155844155844,1.0
0.47368421052631576,0.4357757117139094,0.2876069065641988,0.056818181818181816,1.0
0.47368421052631576,0.5584024767482254,0.17285639709479705,0.022727272727272728,1.0
0.47368421052631576,0.4534538301642402,0.31936587788896,0.30844155844155846,1.0
1.0,0.22447071735418744,0.4114781487732665,0.21428571428571427,1.0
0.3157894736842105,0.28000403817645453,0.3785845490884889,0.06818181818181818,0.0
0.21052631578947367,0.5584024767482254,0.3714904748818098,0.07792207792207792,0.0
0.47368421052631576,0.49416866748250887,0.504370798390206,0.1314935064935065,1.0
1.0,0.20294617439981863,0.7455040643343875,0.09253246753246754,1.0
0.7368421052631579,0.3903555624310191,0.24778420545237623,0.2012987012987013,0.0
0.7368421052631579,0.40941198998930284,0.4437054638765637,0.012987012987012988,1.0
0.7368421052631579,0.3791518152114324,0.39057929967889005,0.19480519480519481,1.0
1.0,0.2675198032629154,0.3796661568150676,0.024350649350649352,1.0
1.0,0.32470918264274035,0.128390505862884,0.10551948051948051,0.0
1.0,0.2929499015681578,0.15887067099485214,0.538961038961039,0.0
0.47368421052631576,0.5288243802402289,0.26469120241733185,0.04220779220779221,0.0
0.47368421052631576,0.4536110676823564,0.33435737345363054,0.5714285714285714,1.0
0.47368421052631576,0.5200026921176364,0.27217343598830324,0.10227272727272728,0.0
0.21052631578947367,0.48160290748704726,0.42824306853524213,0.07142857142857142,0.0
0.7368421052631579,0.19003043400329891,0.16817698967843883,0.2564935064935065,1.0
1.0,0.2665961677759691,0.14391527007974508,0.26136363636363635,0.0
1.0,0.28304464832285886,0.05285259088793921,0.11525974025974026,1.0
0.10526315789473684,0.7024016691129346,0.5062778848087116,0.1038961038961039,0.0
0.47368421052631576,0.8080010768470546,0.1444801002680809,0.025974025974025976,0.0
0.21052631578947367,0.5680024229058728,0.39986677170852597,0.18181818181818182,1.0
0.7368421052631579,0.3746085411767059,0.1994594946031826,0.22077922077922077,0.0
1.0,0.28330220527832195,0.18385871028712258,0.2824675324675325,1.0
0.47368421052631576,0.4760358027107659,0.2554006680488548,0.19480519480519481,0.0
0.47368421052631576,0.6602117009400064,0.23052972354544,0.08116883116883117,1.0
0.47368421052631576,0.3760034997529273,0.4353371427419212,0.12175324675324675,0.0
0.47368421052631576,0.7126305271589816,0.5330151834695397,0.2532467532467532,1.0
1.0,0.041512102242071636,0.825034044229895,0.14935064935064934,1.0
0.47368421052631576,0.4542502608973706,0.303663832757674,0.2905844155844156,0.0
0.7368421052631579,0.2170485320693272,0.2064780240136345,0.060064935064935064,0.0
0.7368421052631579,0.3537074136029761,0.21507782256475574,0.1444805194805195,0.0
0.7368421052631579,0.21715480347329238,0.18376031547787613,0.43344155844155846,0.0
0.7368421052631579,0.4016683915436274,0.11977242620454256,0.17694805194805194,0.0
1.0,0.25675753178573074,0.8409400402089914,0.04220779220779221,1.0
0.47368421052631576,0.4655697110109913,0.4063843034103541,0.19480519480519481,1.0
0.7368421052631579,0.1853623098539364,0.22346962270555837,0.18831168831168832,1.0
0.47368421052631576,0.7312015075858763,0.18704454550815514,0.11688311688311688,0.0
1.0,0.21370844587700277,0.7455040643343875,0.10227272727272728,1.0
0.7368421052631579,0.35528904387569865,0.37733547225437514,0.06168831168831169,1.0
0.47368421052631576,0.4655697110109913,0.3443129914671322,0.4967532467532468,1.0
1.0,0.29980661769446887,0.7693630583030419,0.18993506493506493,1.0
0.47368421052631576,0.4980942709934228,0.32751562837240894,0.0762987012987013,1.0
0.21052631578947367,0.4048033382258691,0.30764380702169847,0.030844155844155844,1.0
0.7368421052631579,0.22850671100487183,0.22269174343522588,0.41883116883116883,0.0
0.47368421052631576,0.38849644728485877,0.28553558587140687,0.011363636363636364,1.0
0.7368421052631579,0.3950990505232136,0.4703840981536958,0.056818181818181816,0.0
0.10526315789473684,0.6544019383246982,0.5275601074287487,0.20454545454545456,0.0
0.47368421052631576,0.45565900499627454,0.24760503246758073,0.17207792207792208,1.0
0.21052631578947367,0.5680024229058728,0.6197830721155763,0.032467532467532464,0.0
1.0,0.15989708849109066,0.41943114676281823,0.10227272727272728,1.0
0.47368421052631576,0.42889433590886206,0.3955214526228573,0.3587662337662338,0.0
0.47368421052631576,0.3656243739653946,0.3031647078846401,0.0633116883116883,1.0
0.47368421052631576,0.30880387664939635,0.3643964006751308,0.045454545454545456,1.0
0.7368421052631579,0.3991567657559681,0.16728710321912638,0.1314935064935065,0.0
0.47368421052631576,0.4655697110109913,0.2803989440902058,0.21915584415584416,0.0
1.0,0.29980661769446887,0.6182560965015779,0.2159090909090909,1.0
0.47368421052631576,0.38859333954142783,0.24691541041987494,0.03571428571428571,0.0
0.47368421052631576,0.5514599204863154,0.28657140583447227,0.04383116883116883,0.0
0.10526315789473684,0.7312015075858763,0.4920897363953535,0.022727272727272728,1.0
0.47368421052631576,0.46427899825009555,0.32611415854250836,0.4724025974025974,1.0
0.7368421052631579,0.3575206178162014,0.07775624616752133,0.06168831168831169,0.0
1.0,0.3562531369250072,0.09524562201295772,0.003246753246753247,1.0
1.0,0.23523298883137156,0.4512431387210175,0.11201298701298701,1.0
0.47368421052631576,0.4720029613294,0.25798528757494515,0.11201298701298701,0.0
0.47368421052631576,0.28252951521203945,0.21539025268689205,0.4496753246753247,1.0
0.7368421052631579,0.3965066615586916,0.24693341518021147,0.11525974025974026,0.0
0.47368421052631576,0.6352020460094037,0.3147378812283775,0.09253246753246754,0.0
1.0,0.192183902922634,0.26037118697180917,0.08603896103896104,1.0
0.47368421052631576,0.44020138289204674,0.3237458586212024,0.021103896103896104,0.0
0.47368421052631576,0.48776389373247914,0.24826676770957956,0.14772727272727273,0.0
0.7368421052631579,0.30091015449625,0.18297305666551972,0.07792207792207792,1.0
1.0,0.3031022081793987,0.27067172148182267,0.13636363636363635,1.0
1.0,0.21401825146498893,0.15887067099485214,0.525974025974026,1.0
1.0,0.17225256251244403,0.024341130665363253,0.024350649350649352,0.0
0.47368421052631576,0.5200026921176364,0.32183195543505655,0.05519480519480519,1.0
0.47368421052631576,0.5392025844329309,0.32892602964173556,0.10227272727272728,0.0
0.47368421052631576,0.5488025305905782,0.33602010384841463,0.16396103896103897,0.0
0.47368421052631576,0.7312015075858763,0.25798528757494515,0.056818181818181816,0.0
0.47368421052631576,0.45682242247111976,0.29625511507770613,0.14123376623376624,1.0
0.7368421052631579,0.29204673212762955,0.47977956456306164,0.2775974025974026,0.0
0.47368421052631576,0.4016683894085739,0.29570257891997054,0.2483766233766234,0.0
0.47368421052631576,0.532237660296473,0.3467918099705039,0.037337662337662336,0.0
0.47368421052631576,0.49120285364469457,0.13738602606140185,0.10714285714285714,0.0
0.3157894736842105,0.48160290748704726,0.3502082522617727,0.19642857142857142,0.0
0.7368421052631579,0.32094089295297845,0.502120388080097,0.06493506493506493,1.0
0.47368421052631576,0.4353210486639374,0.2707738815584386,0.3262987012987013,1.0
0.47368421052631576,0.3617010487697951,0.319142641561824,0.01461038961038961,0.0
0.47368421052631576,0.34495741787828843,0.31042104485064875,0.04383116883116883,1.0
0.47368421052631576,0.6685114495899538,0.39937461321636336,0.1396103896103896,0.0
1.0,0.09787898604481891,0.13538832767072667,0.1185064935064935,0.0
1.0,0.24333894461666034,0.19186796972498277,0.11363636363636363,1.0
1.0,0.3987170971612208,0.1743007860736479,0.011363636363636364,0.0
0.47368421052631576,0.5620152340856791,0.4126538546542132,0.3068181818181818,1.0
0.7368421052631579,0.27292449665098595,0.14391527326329856,0.18831168831168832,0.0
0.7368421052631579,0.37995597998500796,0.18215589837307097,0.0,0.0
0.47368421052631576,0.41440328438351637,0.20832676812819226,0.1444805194805195,0.0
0.0,0.7696012922164654,0.6055949237022182,0.008116883116883116,0.0
1.0,0.23523298883137156,0.41943114676281823,0.04220779220779221,1.0
0.47368421052631576,0.3952033920682218,0.44243121694860027,0.17045454545454544,1.0
0.47368421052631576,0.7216015614282291,0.3005497328150194,0.060064935064935064,0.0
0.47368421052631576,0.5215895056178184,0.25269665525386625,0.012987012987012988,0.0
0.47368421052631576,0.6064022075364618,0.22251491654154995,0.21915584415584416,0.0
1.0,0.07379891667362509,0.8886580281462928,0.01948051948051948,1.0
1.0,0.149134817013906,0.825034044229895,0.06493506493506493,1.0
0.3157894736842105,0.6544019383246982,0.2154208423348709,0.037337662337662336,1.0
1.0,0.21819985361201427,0.15887067099485214,0.32142857142857145,1.0
0.47368421052631576,0.5642912277205188,0.301602259322842,0.00974025974025974,0.0
0.47368421052631576,0.4870337890273514,0.33583173489600476,0.12337662337662338,1.0
0.7368421052631579,0.21654522609217414,0.24507339858173993,0.10227272727272728,0.0
0.47368421052631576,0.3280037689646909,0.40696084591520504,0.09253246753246754,0.0
0.0,0.8368009153199963,0.39986677170852597,0.11201298701298701,1.0
0.47368421052631576,0.49120285364469457,0.3785845490884889,0.17857142857142858,0.0
0.7368421052631579,0.35403421306604593,0.14416426009258768,0.07142857142857142,1.0
0.47368421052631576,0.5194297114789453,0.4558776981002962,0.060064935064935064,1.0
0.21052631578947367,0.6448019921670509,0.45661936536195835,0.025974025974025976,1.0
1.0,0.25967668018467516,0.12784003408074243,0.20454545454545456,0.0
0.7368421052631579,0.2939135633633543,0.17622445070590176,0.20616883116883117,0.0
0.47368421052631576,0.7984011306894073,0.19413861971483418,0.02922077922077922,0.0
1.0,0.310568889171653,0.7614100603134902,0.09577922077922078,1.0
0.47368421052631576,0.33643585287242195,0.2630960288912177,0.1038961038961039,1.0
0.47368421052631576,0.7216015614282291,0.2863615844016613,0.048701298701298704,1.0
0.47368421052631576,0.5968022613788145,0.3785845490884889,0.17207792207792208,0.0
0.0,0.8848006461082327,0.6552534431489715,0.10064935064935066,1.0
1.0,0.1854938738470946,0.10297133839885095,0.5827922077922078,1.0
0.47368421052631576,0.4850864687491116,0.36540260997245777,0.00974025974025974,1.0
0.7368421052631579,0.34800613037924927,0.23913450923072807,0.37337662337662336,1.0
0.21052631578947367,0.57760236906352,0.23670306495490803,0.1590909090909091,0.0
0.47368421052631576,0.5872023152211673,0.32892602964173556,0.1396103896103896,0.0
0.47368421052631576,0.5906873452749938,0.3582179373440851,0.2922077922077922,1.0
0.47368421052631576,0.7120016152705818,0.229608990748229,0.1266233766233766,1.0
0.47368421052631576,0.4797415156796737,0.5567146353551506,0.1525974025974026,1.0
0.21052631578947367,0.45280306901410544,0.3856786232951679,0.09740259740259741,0.0
0.47368421052631576,0.627085617931282,0.302445680899348,0.15746753246753248,1.0
0.47368421052631576,0.5390161246787107,0.20548178189056798,0.048701298701298704,0.0
0.7368421052631579,0.2839460180698031,0.2078773465748518,0.42694805194805197,1.0
0.21052631578947367,0.856000807635291,0.229608990748229,0.027597402597402596,0.0
1.0,0.2078041103176827,0.1489411733625799,0.025974025974025976,1.0
0.7368421052631579,0.34660905806473374,0.1649128946401091,0.040584415584415584,0.0
0.47368421052631576,0.5064961164796292,0.4558776981002962,0.037337662337662336,1.0
0.47368421052631576,0.466364135355375,0.2803989440902058,0.08766233766233766,1.0
0.47368421052631576,0.7408014537435237,0.2154208423348709,0.037337662337662336,0.0
0.7368421052631579,0.3483870843792931,0.22332378772252426,0.5438311688311688,0.0
0.10526315789473684,0.7312015075858763,0.4849956621886745,0.14935064935064934,0.0
0.7368421052631579,0.29397779660309514,0.18376031547787613,0.2711038961038961,1.0
0.47368421052631576,0.4917120923885731,0.3480556405726465,0.2305194805194805,1.0
0.7368421052631579,0.34622795769774756,0.14894117680478766,0.02922077922077922,0.0
0.47368421052631576,0.5679909471949487,0.519126555637144,0.021103896103896104,1.0
1.0,0.25675753178573074,0.9204700201044996,0.03896103896103896,1.0
0.47368421052631576,0.41259672811578585,0.29625511507770613,0.12824675324675325,0.0
0.7368421052631579,0.34129328162899897,0.10638966771385851,0.048701298701298704,1.0
0.47368421052631576,0.4659363905544287,0.3443129914671322,0.16883116883116883,1.0
1.0,0.29980661769446887,0.3796661568150676,0.10227272727272728,1.0
0.7368421052631579,0.33643585167923534,0.1838587077159379,0.38636363636363635,1.0
0.47368421052631576,0.6267161347721066,0.4763180598967931,0.09577922077922078,1.0
0.47368421052631576,0.5194297114789453,0.4399765741589521,0.09740259740259741,1.0
0.7368421052631579,0.16413042246635928,0.20729121773994616,0.3652597402597403,0.0
0.47368421052631576,0.89440059226588,0.2154208423348709,0.048701298701298704,0.0
0.21052631578947367,0.5008027998023418,0.3573023264684517,0.037337662337662336,0.0
0.47368421052631576,0.5488025305905782,0.3005497328150194,0.09253246753246754,0.0
0.47368421052631576,0.3472036612799855,0.39986677170852597,0.07954545454545454,0.0
1.0,0.29980661769446887,0.4114781487732665,0.01461038961038961,1.0
1.0,0.1276102740595372,0.7614100603134902,0.05519480519480519,0.0
1.0,0.1829177357001289,0.28603661456491103,0.43344155844155846,1.0
0.47368421052631576,0.3968951617797458,0.2624233758690148,0.05032467532467533,0.0
0.7368421052631579,0.19475941548028652,0.09377917046332389,0.06818181818181818,0.0
0.47368421052631576,0.24414426489993282,0.32132639623671766,0.01948051948051948,0.0
0.47368421052631576,0.31487168581742214,0.22346962286013677,0.5503246753246753,1.0
0.47368421052631576,0.4483292925057727,0.34864227085101956,0.14935064935064934,1.0
1.0,0.1737037671732036,0.07892517933900131,0.027597402597402596,0.0
0.47368421052631576,0.7792012383741127,0.34311417805509364,0.006493506493506494,0.0
0.47368421052631576,0.47637471920991614,0.3501866791821103,0.1444805194805195,0.0
1.0,0.25675753178573074,0.5943971025329299,0.25,1.0
0.0,1.0,0.2650793617816242,0.016233766233766232,1.0
