chamber_size,top,bottom,dt,Coalescence
0.0,0.7792012383741127,0.3856786232951679,0.16071428571428573,0.0
1.0,0.22723796963643714,0.2938364600815758,0.42857142857142855,0.0
1.0,0.10608573110516842,0.3080891749091115,0.0762987012987013,1.0
0.47368421052631576,0.28101674609657107,0.3948536306651888,0.1185064935064935,0.0
0.47368421052631576,0.2936913150098586,0.2636626680684762,0.2435064935064935,0.0
0.7368421052631579,0.2703425467639908,0.1301913862587687,0.12337662337662338,1.0
0.47368421052631576,0.7792012383741127,0.22251491654154995,0.08441558441558442,0.0
0.7368421052631579,0.2608414381705323,0.22346962270555837,0.22727272727272727,1.0
1.0,0.29980661769446887,0.6659740844388793,0.19318181818181818,1.0
0.7368421052631579,0.24846696705558308,0.062061103570438515,0.04383116883116883,0.0
0.47368421052631576,0.4756002740762048,0.4128357332706267,0.125,1.0
0.10526315789473684,0.6544019383246982,0.41405492012188405,0.021103896103896104,0.0
0.47368421052631576,0.68320177679764,0.3005497328150194,0.056818181818181816,0.0
0.47368421052631576,0.5181450353365087,0.32751562837240894,0.4967532467532468,0.0
1.0,0.2782820747401001,0.35580716284641334,0.01461038961038961,1.0
0.47368421052631576,0.3952033920682218,0.4495252911552793,0.02922077922077922,1.0
1.0,0.2782820747401001,0.3080891749091115,0.12012987012987013,1.0
0.47368421052631576,0.5331788294178231,0.32459940344160165,0.19805194805194806,0.0
1.0,0.3679010395964655,0.16699041354440727,0.003246753246753247,0.0
0.47368421052631576,0.3760034997529273,0.32892602964173556,0.030844155844155844,0.0
0.47368421052631576,0.4781427124939306,0.3276551759061285,0.20616883116883117,1.0
1.0,0.3142961210455404,0.062061103570438515,0.045454545454545456,0.0
0.47368421052631576,0.4542502608973706,0.35138792586160145,0.29707792207792205,1.0
0.47368421052631576,0.4122026791258528,0.29636866282945795,0.26785714285714285,1.0
0.47368421052631576,0.37440873749732667,0.303781849776176,0.08603896103896104,1.0
0.47368421052631576,0.6640018844823454,0.2863615844016613,0.14935064935064934,0.0
0.47368421052631576,0.3952033920682218,0.3785845490884889,0.2418831168831169,1.0
0.47368421052631576,0.8272009691623491,0.25089121336826614,0.0,0.0
0.7368421052631579,0.29167451992127547,0.39930345255799643,0.0633116883116883,0.0
0.47368421052631576,0.4438863126247134,0.3031953968496586,0.2435064935064935,0.0
0.47368421052631576,0.48114090047826397,0.3163199165290607,0.0762987012987013,1.0
0.47368421052631576,0.31310147494584456,0.37847413691753634,0.1266233766233766,1.0
0.47368421052631576,0.5185715440095556,0.37396570338508817,0.2840909090909091,1.0
0.47368421052631576,0.5651293702197048,0.38665115702223596,0.09415584415584416,0.0
0.47368421052631576,0.4720029613294,0.3714904748818098,0.0762987012987013,1.0
0.7368421052631579,0.32377536475999824,0.3711878782447205,0.024350649350649352,1.0
0.10526315789473684,0.5104027459599891,0.4353371427419212,0.01461038961038961,1.0
0.7368421052631579,0.3902297079636756,0.23085047501662048,0.43344155844155846,0.0
0.0,0.9424003230541164,0.6765356657690086,0.18831168831168832,1.0
0.7368421052631579,0.24963974008302703,0.43079880130654674,0.15746753246753248,1.0
0.7368421052631579,0.3773058219255681,0.41037489912244457,0.024350649350649352,1.0
0.47368421052631576,0.5392025844329309,0.2154208423348709,0.08116883116883117,0.0
0.7368421052631579,0.2542372354923987,0.17528742282023851,0.26136363636363635,1.0
1.0,0.22447071735418744,0.9204700201044996,0.22564935064935066,0.0
1.0,0.24599526030855623,0.7773160562925865,0.2288961038961039,1.0
0.47368421052631576,0.34813684324613176,0.3035701484137003,0.32954545454545453,0.0
0.47368421052631576,0.3537074136029761,0.30148517162806077,0.1525974025974026,0.0
0.47368421052631576,0.5729064882008841,0.35789519953212656,0.2922077922077922,1.0
0.47368421052631576,0.5968022613788145,0.34311417805509364,0.16883116883116883,0.0
0.7368421052631579,0.1948504901694844,0.40232612407227497,0.10714285714285714,0.0
0.47368421052631576,0.5733846615189958,0.21645914522390894,0.1396103896103896,0.0
1.0,0.17065935996827478,0.33194816887775863,0.18831168831168832,1.0
1.0,0.32133116064883765,0.33194816887775863,0.02922077922077922,1.0
0.47368421052631576,0.3987170971612208,0.22351823855067496,0.08766233766233766,0.0
0.47368421052631576,0.57760236906352,0.18704454550815514,0.0633116883116883,0.0
0.47368421052631576,0.5054942550897995,0.33611014183824606,0.15746753246753248,1.0
0.47368421052631576,0.4015840730814712,0.303663832757674,0.22402597402597402,1.0
0.47368421052631576,0.3145519404107495,0.23724696762433412,0.04383116883116883,1.0
1.0,0.09532345962799388,0.32399517088821445,0.1185064935064935,1.0
0.47368421052631576,0.5392025844329309,0.34311417805509364,0.12175324675324675,0.0
0.47368421052631576,0.5581795851983368,0.2831802964821958,0.04383116883116883,1.0
0.7368421052631579,0.18529651815398618,0.16649589272553367,0.2922077922077922,0.0
0.47368421052631576,0.4870337890273514,0.21645914522390894,0.11688311688311688,1.0
0.47368421052631576,0.616002153694109,0.32183195543505655,0.05194805194805195,0.0
0.47368421052631576,0.5872023152211673,0.3005497328150194,0.024350649350649352,0.0
1.0,0.2715691606843918,0.06920486467286098,0.08116883116883117,0.0
0.21052631578947367,0.7312015075858763,0.3502082522617727,0.12012987012987013,0.0
0.47368421052631576,0.38560344591057455,0.4920897363953535,0.12987012987012986,0.0
0.47368421052631576,0.33760371512233817,0.34311417805509364,0.08279220779220779,0.0
0.7368421052631579,0.48776389505351,0.19995577147372115,0.1396103896103896,1.0
0.7368421052631579,0.17495650254709944,0.4020595145754393,0.11525974025974026,0.0
0.47368421052631576,0.6928017229552873,0.11610380344136473,0.13636363636363635,0.0
0.7368421052631579,0.26815747421921005,0.22229762504859954,0.21428571428571427,0.0
0.47368421052631576,0.616002153694109,0.30764380702169847,0.040584415584415584,1.0
0.47368421052631576,0.3904814089519829,0.23085047501662048,0.18344155844155843,0.0
0.47368421052631576,0.5523810882518541,0.4100962025241707,0.27435064935064934,1.0
1.0,0.18142163144544984,0.7932220522716891,0.045454545454545456,0.0
0.47368421052631576,0.5202066909734862,0.25602657112203586,0.2353896103896104,0.0
0.47368421052631576,0.5067571103170458,0.42176591415166215,0.15097402597402598,1.0
0.7368421052631579,0.1718566991326873,0.11947137465542362,0.045454545454545456,1.0
0.7368421052631579,0.3349079532241915,0.15792867056553664,0.056818181818181816,0.0
0.47368421052631576,0.33760371512233817,0.3502082522617727,0.012987012987012988,0.0
0.47368421052631576,0.5526671809152621,0.23109027600702886,0.1266233766233766,0.0
0.47368421052631576,0.4494066944630454,0.3403752198505629,0.3246753246753247,0.0
0.7368421052631579,0.30091015449625,0.10337477574872807,0.032467532467532464,0.0
1.0,0.07659751299532935,0.28603661456491103,0.09577922077922078,1.0
0.47368421052631576,0.6277203087715488,0.3020797969280643,0.2224025974025974,0.0
0.47368421052631576,0.5037968982096115,0.2841226094531432,0.022727272727272728,1.0
0.7368421052631579,0.3904814112726426,0.1838587077159379,0.11363636363636363,0.0
0.47368421052631576,0.5508983854424846,0.4221360901175499,0.1266233766233766,1.0
0.47368421052631576,0.4759478672039623,0.17700259970563234,0.18181818181818182,0.0
0.0,0.8272009691623491,0.3005497328150194,0.06818181818181818,1.0
0.47368421052631576,0.3952033920682218,0.3714904748818098,0.23214285714285715,0.0
0.7368421052631579,0.3885933416364735,0.10297133521752479,0.016233766233766232,1.0
1.0,0.18536230658500427,0.16728710191587878,0.4431818181818182,0.0
0.47368421052631576,0.4655697110109913,0.30291431544144143,0.17857142857142858,1.0
1.0,0.29980661769446887,0.8409400402089914,0.05357142857142857,1.0
0.47368421052631576,0.5077968501754421,0.18472786916485098,0.09740259740259741,0.0
0.47368421052631576,0.4144569768823763,0.24010206291770292,0.11363636363636363,1.0
0.47368421052631576,0.36640355359528,0.2934556586083404,0.032467532467532464,1.0
0.47368421052631576,0.34288511590102166,0.3558091089768362,0.1038961038961039,0.0
0.47368421052631576,0.358090864217912,0.15887067099485214,0.1266233766233766,0.0
0.47368421052631576,0.33760371512233817,0.229608990748229,0.032467532467532464,0.0
0.47368421052631576,0.44304351997632235,0.5336431851930573,0.262987012987013,1.0
0.7368421052631579,0.4389216332696631,0.07410896270156742,0.08441558441558442,0.0
1.0,0.34285570360319684,0.34785416485686166,0.025974025974025976,1.0
0.47368421052631576,0.5296026382752836,0.3785845490884889,0.17045454545454544,0.0
1.0,0.22447071735418744,0.6977860763970853,0.31006493506493504,1.0
1.0,0.18142163144544984,0.7136920723761887,0.15097402597402598,1.0
0.47368421052631576,0.47090392109348767,0.4034811528583097,0.21266233766233766,1.0
0.7368421052631579,0.4863150360705532,0.3582000637445511,0.32954545454545453,1.0
0.47368421052631576,0.2992039304917491,0.4495252911552793,0.16071428571428573,1.0
0.47368421052631576,0.4655697110109913,0.24059739246103565,0.06818181818181818,1.0
1.0,0.35733050048249526,0.11153373699075418,0.07305194805194805,0.0
0.7368421052631579,0.3221488290027652,0.19280408247507363,0.12824675324675325,1.0
0.47368421052631576,0.48160290748704726,0.3147378812283775,0.13636363636363635,0.0
0.47368421052631576,0.7504013999011709,0.11610380344136473,0.08603896103896104,0.0
0.47368421052631576,0.43984176750673604,0.440963656252418,0.030844155844155844,1.0
0.47368421052631576,0.3018137334543826,0.3948536306651888,0.137987012987013,0.0
0.47368421052631576,0.24768840182225146,0.25410033843491897,0.04383116883116883,1.0
0.47368421052631576,0.596524285337874,0.32459940344160165,0.21266233766233766,0.0
0.7368421052631579,0.262393973744436,0.07185416796756805,0.3116883116883117,1.0
0.7368421052631579,0.4564664564675945,0.17622445070590176,0.20454545454545456,0.0
0.47368421052631576,0.4432031228564582,0.3714904748818098,0.137987012987013,1.0
0.7368421052631579,0.3573994740125993,0.3990701346971584,0.30357142857142855,1.0
0.7368421052631579,0.3575206178162014,0.128390505862884,0.3912337662337662,0.0
1.0,0.3751425180347498,0.4273841447523695,0.09090909090909091,1.0
0.7368421052631579,0.3322831081635467,0.25983218723020896,0.2857142857142857,0.0
0.47368421052631576,0.43251528200038786,0.3665986212251844,0.21753246753246752,1.0
0.7368421052631579,0.25967668018467516,0.183957098002295,0.5113636363636364,0.0
0.47368421052631576,0.5399189228152679,0.3582179373440851,0.36363636363636365,0.0
1.0,0.20551252637028272,0.15192320292572833,0.5292207792207793,1.0
0.47368421052631576,0.4406161869655724,0.3592498059078177,0.37662337662337664,1.0
0.47368421052631576,0.3679010395964655,0.21860488984920315,0.07792207792207792,0.0
1.0,0.18766409527516953,0.15192320292572833,0.36688311688311687,1.0
0.47368421052631576,0.35680360743763273,0.3856786232951679,0.15584415584415584,1.0
0.47368421052631576,0.46349138986748395,0.23103958175274822,0.012987012987012988,0.0
0.21052631578947367,0.68320177679764,0.18704454550815514,0.06655844155844155,0.0
0.7368421052631579,0.3466090598148733,0.17622445070590176,0.1266233766233766,0.0
0.21052631578947367,0.6352020460094037,0.5417482558421068,0.09253246753246754,0.0
0.47368421052631576,0.41440328438351637,0.2863615844016613,0.11525974025974026,1.0
0.47368421052631576,0.3775014753513668,0.2544375055938141,0.0016233766233766235,1.0
1.0,0.2890443462172842,0.7773160562925865,0.22727272727272727,1.0
0.7368421052631579,0.1722525656407076,0.19181889466012841,0.07142857142857142,0.0
0.47368421052631576,0.4330075768392983,0.303663832757674,0.20941558441558442,0.0
0.47368421052631576,0.49688006980340427,0.20924127232824913,0.137987012987013,1.0
0.47368421052631576,0.57760236906352,0.3147378812283775,0.05032467532467533,1.0
0.7368421052631579,0.23487957766194925,0.22229762504859954,0.1590909090909091,0.0
0.7368421052631579,0.23928802859984025,0.4460512820595657,0.15422077922077923,1.0
1.0,0.1850991720608231,0.08902123873957211,0.1590909090909091,0.0
0.47368421052631576,0.49860237694365483,0.2149029252592642,0.24675324675324675,0.0
0.21052631578947367,0.4720029613294,0.39986677170852597,0.13474025974025974,1.0
0.47368421052631576,0.5296026382752836,0.27217343598830324,0.056818181818181816,0.0
0.47368421052631576,0.47578857529736834,0.19186796972498277,0.3198051948051948,0.0
0.7368421052631579,0.4444126104729139,0.15887067099485214,0.18668831168831168,0.0
0.47368421052631576,0.49718364890074684,0.31843324123523054,0.35714285714285715,1.0
1.0,0.24599526030855623,0.8409400402089914,0.05357142857142857,1.0
0.21052631578947367,0.5392025844329309,0.47790158798199545,0.12012987012987013,0.0
0.47368421052631576,0.4456566866953759,0.3037343833256591,0.11688311688311688,0.0
1.0,0.3142961210455404,0.024030928082527846,0.13636363636363635,0.0
0.7368421052631579,0.2802953210592765,0.319084651104774,0.08766233766233766,1.0
0.47368421052631576,0.5200026921176364,0.3714904748818098,0.09740259740259741,1.0
0.47368421052631576,0.26080414586116,0.42824306853524213,0.03571428571428571,0.0
1.0,0.2839460160674384,0.15887067099485214,0.5551948051948052,1.0
0.47368421052631576,0.856000807635291,0.2154208423348709,0.030844155844155844,0.0
0.47368421052631576,0.3782551767241499,0.29951758758239305,0.032467532467532464,1.0
1.0,0.13837254553672187,0.7614100603134902,0.056818181818181816,1.0
0.47368421052631576,0.3904814089519829,0.24010206291770292,0.12824675324675325,0.0
0.47368421052631576,0.3911173861850346,0.4845407830564682,0.07467532467532467,1.0
1.0,0.13837254553672187,0.7932220522716891,0.12824675324675325,1.0
0.7368421052631579,0.3795201136296123,0.24778420749981883,0.10064935064935066,0.0
0.7368421052631579,0.3901491054176375,0.3748495818321871,0.15097402597402598,1.0
0.7368421052631579,0.2246606749757876,0.17528742282023851,0.06655844155844155,1.0
0.47368421052631576,0.6047233401525739,0.22462052998905702,0.1590909090909091,1.0
0.10526315789473684,0.5392025844329309,0.5559364042554649,0.09902597402597403,1.0
0.47368421052631576,0.45565900499627454,0.3443129914671322,0.30194805194805197,1.0
0.47368421052631576,0.6263354205388466,0.28598832968727705,0.3392857142857143,0.0
0.47368421052631576,0.35680360743763273,0.3573023264684517,0.12175324675324675,0.0
0.21052631578947367,0.6736018306399927,0.25798528757494515,0.06818181818181818,0.0
0.47368421052631576,0.5104027459599891,0.2650793617816242,0.006493506493506494,1.0
0.7368421052631579,0.1316936635914847,0.17528742282023851,0.16071428571428573,0.0
0.21052631578947367,0.57760236906352,0.4991838106020326,0.08603896103896104,0.0
0.10526315789473684,0.6064022075364618,0.45661936536195835,0.09577922077922078,1.0
0.47368421052631576,0.4015840730814712,0.37564731150988145,0.2435064935064935,1.0
1.0,0.2931426588870567,0.08567634018667764,0.08441558441558442,0.0
0.7368421052631579,0.3690389522949896,0.17563267440295058,0.09902597402597403,0.0
1.0,0.18142163144544984,0.9204700201044996,0.22077922077922077,1.0
0.47368421052631576,0.4048033382258691,0.4211489943285631,0.04220779220779221,0.0
0.7368421052631579,0.28252951521203945,0.17528742282023851,0.3522727272727273,1.0
0.21052631578947367,0.7984011306894073,0.25089121336826614,0.09740259740259741,0.0
1.0,0.3320934321260122,0.7136920723761887,0.288961038961039,0.0
0.47368421052631576,0.4048033382258691,0.229608990748229,0.20941558441558442,1.0
0.7368421052631579,0.3904814089519829,0.16728710191587878,0.19155844155844157,0.0
1.0,0.3751425180347498,0.34785416485686166,0.09253246753246754,1.0
0.47368421052631576,0.42496293715854366,0.3516744626128832,0.4642857142857143,1.0
0.7368421052631579,0.30296218461316815,0.20528780861953505,0.07142857142857142,0.0
0.47368421052631576,0.57760236906352,0.4211489943285631,0.18344155844155843,0.0
0.47368421052631576,0.2715691606843918,0.24778420749981883,0.22727272727272727,1.0
0.21052631578947367,0.5584024767482254,0.24379713916158707,0.05357142857142857,0.0
1.0,0.25675753178573074,0.33990116686731037,0.030844155844155844,1.0
0.47368421052631576,0.32279442538186665,0.3750951442440044,0.3262987012987013,1.0
0.47368421052631576,0.8848006461082327,0.20123269392151322,0.025974025974025976,0.0
1.0,0.08456118815080922,0.8966110261358445,0.2077922077922078,0.0
0.7368421052631579,0.3348390212905407,0.41278931205847075,0.008116883116883116,1.0
0.7368421052631579,0.24463772354441596,0.2072912156418821,0.0762987012987013,1.0
1.0,0.25675753178573074,0.36376016083596463,0.3262987012987013,1.0
1.0,0.2890443462172842,0.6659740844388793,0.5032467532467533,0.0
0.7368421052631579,0.4552251978986076,0.2556414083332799,0.4253246753246753,0.0
0.47368421052631576,0.5086186439663215,0.24826676770957956,0.23863636363636365,0.0
1.0,0.11684800258235307,0.4035251507837152,0.1185064935064935,1.0
0.47368421052631576,0.47613080377794204,0.29625511507770613,0.31006493506493504,1.0
1.0,0.3562531369250072,0.12583753300182932,0.04707792207792208,0.0
0.10526315789473684,0.6736018306399927,0.47790158798199545,0.07467532467532467,1.0
0.7368421052631579,0.33560991892395636,0.4627950273717963,0.2418831168831169,0.0
0.47368421052631576,0.49688006980340427,0.3665986212251844,0.32305194805194803,0.0
1.0,0.18142163144544984,0.38761915480461223,0.20941558441558442,1.0
1.0,0.29980661769446887,0.8091280482507924,0.12337662337662338,1.0
0.47368421052631576,0.46476317153455665,0.41740062030516367,0.0633116883116883,1.0
0.10526315789473684,0.6064022075364618,0.5133719590153907,0.07305194805194805,1.0
